strategy_id,strategy_name,symbol,signals,filled,win_rate,avg_return_pct,med_return_pct,exp_return_pct_per_signal,exp_pnl_per_signal,total_pnl
S173,MomReversal long call,RJF,176,47,0.8085106382978723,2.9824231141093707,1.3587959410652302,2.9824231141093707,135.5783542909013,6372.182651672361
S174,RubberBand long call EOD,RJF,193,90,0.7,0.6403163671448543,0.3218365612353896,0.5145399378842579,47.516720599887286,5321.872707187375
S165,GapDown long call 3 DTE,RJF,232,82,0.36585365853658536,0.2674337254828665,-0.5069765742057863,0.2610662558285125,14.80279683216697,1243.4349339020257
S166,GapDown strong call,RJF,96,54,0.3333333333333333,0.027871137932083248,-0.3955899972752279,0.026875740148794562,1.6303144240067728,91.29760774437938
S163,A1 GapDown ATM call EOD,RJF,232,116,0.4051724137931034,0.10006236992873074,-0.24918973579884782,0.0921209119978791,7.3649167032989,927.9795046156619
S173,MomReversal long call,RL,232,155,0.7870967741935484,3.028426684390719,2.3206813401442328,3.028426684390719,193.4283561381679,29981.395201416024
S174,RubberBand long call EOD,RL,227,202,0.7970297029702971,0.9215291883758241,0.595103235591596,0.8698546544482078,119.2422578089056,25517.8431711058
S165,GapDown long call 3 DTE,RL,280,223,0.45739910313901344,0.532639145416096,-0.21922733431942953,0.5232534336025966,60.03071037818884,13626.971255848866
S166,GapDown strong call,RL,114,109,0.5137614678899083,0.554030725393136,0.18587108259749652,0.5489940824350167,76.29986079637405,8392.984687601142
S163,A1 GapDown ATM call EOD,RL,280,262,0.4732824427480916,0.2803891697733994,-0.09702376370018714,0.2690914376579877,41.16915678393622,11239.179802014583
S173,MomReversal long call,RLI,127,8,0.875,1.0890277200535747,0.7488968276977563,1.0890277200535747,35.829446029663146,286.6355682373052
S174,RubberBand long call EOD,RLI,124,22,0.6363636363636364,0.25602408987119846,0.15188408955926228,0.1942251716264264,11.195320114766675,324.6642833282336
S165,GapDown long call 3 DTE,RLI,146,32,0.34375,-0.18428468943083057,-0.6330169309785576,-0.18428468943083057,-7.319909164805532,-234.23709327377705
S166,GapDown strong call,RLI,54,13,0.3076923076923077,-0.2441650489307195,-0.32776092146050806,-0.2441650489307195,-8.269252940706036,-107.50028822917847
S163,A1 GapDown ATM call EOD,RLI,146,33,0.3333333333333333,-0.1981235122072619,-0.3294107528690881,-0.1981235122072619,-11.276735645283123,-372.132276294343
S173,MomReversal long call,RMBS,409,115,0.8608695652173913,4.983033746475644,2.799999102424167,4.983033746475644,194.5212512445865,22369.943893127445
S174,RubberBand long call EOD,RMBS,349,179,0.8491620111731844,1.584850147033417,0.9033105639436744,1.2388129970261208,92.7625140867728,21242.61572587097
S165,GapDown long call 3 DTE,RMBS,525,234,0.5042735042735043,1.21187321367772,0.007577614518585427,1.1965330464159767,67.87901759735217,16087.327170572464
S166,GapDown strong call,RMBS,273,174,0.5402298850574713,0.8348761455345177,0.15674518007061072,0.8207257023898649,63.45257770924304,11231.106254536018
S163,A1 GapDown ATM call EOD,RMBS,525,313,0.4952076677316294,0.5714066902064431,-0.008460485732812726,0.5080974262347064,39.67149327802501,13964.3656338648
S173,MomReversal long call,RMD,286,64,0.78125,1.8469381697128857,1.3666597094726503,1.8469381697128857,155.85681246995924,9974.835998077391
S174,RubberBand long call EOD,RMD,286,112,0.7232142857142857,0.49615082708151304,0.31156827945336063,0.37801967777639084,56.47331649077235,8301.577524143535
S165,GapDown long call 3 DTE,RMD,318,86,0.4186046511627907,0.17413981680049395,-0.22125356373683344,0.1721382097108331,32.260920672208236,2806.7000984821166
S166,GapDown strong call,RMD,175,61,0.6065573770491803,0.3064867085632551,0.2960971467293271,0.3064867085632551,15.932898464866916,971.9068063568817
S163,A1 GapDown ATM call EOD,RMD,318,114,0.5,0.18727046295948635,-0.014573401625230605,0.1694351807728686,18.787596999935623,2367.2372219918884
S173,MomReversal long call,RNR,96,65,0.7846153846153846,2.2402125540131776,1.4685093632450914,2.2402125540131776,105.35524444580071,6848.090888977046
S174,RubberBand long call EOD,RNR,88,73,0.8767123287671232,1.0839515509317716,0.5363902299489609,1.0550461762402579,95.38920500379035,7154.190375284276
S165,GapDown long call 3 DTE,RNR,88,81,0.41975308641975306,0.8513797287246555,-0.32089927178403166,0.8513797287246555,31.07631726450858,2517.181698425196
S166,GapDown strong call,RNR,38,37,0.4864864864864865,1.0541361543295036,-0.010491537796772997,1.0541361543295036,79.12793016940091,2927.733416267834
S163,A1 GapDown ATM call EOD,RNR,88,83,0.40963855421686746,0.45260215994934644,-0.19283806300089856,0.45260215994934644,16.932022831384145,1405.357895004884
S173,MomReversal long call,ROIV,59,0,0.0,0.0,0.0,0.0,0.0,0.0
S174,RubberBand long call EOD,ROIV,57,5,1.0,0.7862655288244408,0.5174951491210706,0.6552212740203673,28.865274560420655,173.19164736252392
S165,GapDown long call 3 DTE,ROIV,58,5,0.8,0.9790018536010316,0.4581872849599629,0.8158348780008597,22.751689468782693,136.51013681269612
S166,GapDown strong call,ROIV,18,1,1.0,2.17119935860373,2.17119935860373,2.17119935860373,95.53277177856411,95.53277177856411
S163,A1 GapDown ATM call EOD,ROIV,58,5,0.8,0.6027870081621417,0.2938305510746834,0.4305621486872441,18.15512409750968,127.08586868256774
S173,MomReversal long call,ROK,258,110,0.8181818181818182,2.1414936263137347,1.4179260615277696,2.1414936263137347,182.56555821782885,20082.211403961173
S174,RubberBand long call EOD,ROK,252,136,0.8014705882352942,0.722311106504327,0.4248332929360157,0.6592906743932112,106.04154561282425,15800.190296310815
S165,GapDown long call 3 DTE,ROK,265,135,0.42962962962962964,0.1395598547053411,-0.29679280127593316,0.1395598547053411,12.346863027622838,1666.8265087290822
S166,GapDown strong call,ROK,104,67,0.5522388059701493,0.37955413747515326,0.10982682268915991,0.37955413747515326,32.797365699114096,2197.423501840645
S163,A1 GapDown ATM call EOD,ROK,265,153,0.477124183006536,0.157658504697037,-0.11000192895878844,0.1526693115104219,5.4946774247522585,868.1590331108564
S173,MomReversal long call,ROKU,163,156,0.9166666666666666,5.062536505056656,3.73884649579953,5.062536505056656,325.84633448087254,50832.02817901612
S174,RubberBand long call EOD,ROKU,157,157,0.8471337579617835,1.5488400540864566,1.0556521311833282,1.5488400540864566,255.3375340467545,40087.99284534046
S165,GapDown long call 3 DTE,ROKU,220,220,0.5045454545454545,1.2172081646070465,0.03928067832055085,1.2172081646070465,122.46111467427394,26941.44522834027
S166,GapDown strong call,ROKU,106,106,0.5660377358490566,0.9324326226743259,0.17394819060754294,0.9324326226743259,145.09271285502257,15379.827562632392
S163,A1 GapDown ATM call EOD,ROKU,220,220,0.509090909090909,0.6489754073799376,0.06226693886836539,0.6489754073799376,97.72207850648897,21498.85727142758
S173,MomReversal long call,ROL,90,5,1.0,4.374362987412406,3.4551068855054528,4.374362987412406,124.99505749511732,624.9752874755866
S174,RubberBand long call EOD,ROL,85,18,0.8333333333333334,0.8292413997828008,0.7084847896278299,0.8292413997828008,44.722299223406246,805.0013860213123
S165,GapDown long call 3 DTE,ROL,98,26,0.4230769230769231,0.29320330731975486,-0.4491504083406274,0.2823439255671713,7.793943040108964,210.43646208294192
S166,GapDown strong call,ROL,48,15,0.4666666666666667,0.07891880695904953,-0.4012279787039915,0.07891880695904953,7.299546273328609,109.4931940999291
S163,A1 GapDown ATM call EOD,ROL,98,27,0.4444444444444444,0.08837438488696012,-0.25720838176402927,0.08837438488696012,3.305117967930215,89.23818513411588
S173,MomReversal long call,ROP,311,80,0.8,3.2013135764122276,2.0017432287917316,3.2013135764122276,281.6282884712217,22530.26307769774
S174,RubberBand long call EOD,ROP,261,96,0.7916666666666666,0.9562009020924629,0.4737342214395989,0.834502605462513,165.60777317906962,18216.855049697664
S165,GapDown long call 3 DTE,ROP,331,88,0.4659090909090909,0.9247654988919402,-0.16437994521206156,0.9143748753088846,118.63584574092384,10558.590270942223
S166,GapDown strong call,ROP,167,42,0.5,0.7806612455381967,0.07321718258267482,0.7806612455381967,147.67588429982737,6202.387140592749
S163,A1 GapDown ATM call EOD,ROP,331,98,0.5,0.5658467069575118,0.006147511922507717,0.5383784202120016,88.03865445413956,9067.981408776375
S173,MomReversal long call,ROST,310,69,0.855072463768116,2.43373937235622,2.3597086007254475,2.43373937235622,121.44139833312104,8379.456484985354
S174,RubberBand long call EOD,ROST,279,69,0.8985507246376812,0.7984365938394229,0.7175536117061286,0.765168402429447,94.89202106705532,6832.225516827982
S165,GapDown long call 3 DTE,ROST,298,68,0.5441176470588235,0.42768692466478175,0.1993660179955235,0.42768692466478175,37.781556429098046,2569.145837178667
S166,GapDown strong call,ROST,108,39,0.5641025641025641,0.29810055058398316,0.16786831652006312,0.29810055058398316,43.118440409681895,1681.6191759775943
S163,A1 GapDown ATM call EOD,ROST,298,69,0.5507246376811594,0.24642550400107574,0.16786831652006312,0.2361577746676976,29.127935490098036,2097.2113552870587
S173,MomReversal long call,RPM,212,49,0.673469387755102,1.8166630032748214,0.8275417621318978,1.8166630032748214,77.2942722024724,3787.419337921147
S174,RubberBand long call EOD,RPM,187,49,0.7959183673469388,0.6750846433509443,0.4145279355125856,0.5513191254032712,56.198108154751345,3371.8864892850806
S165,GapDown long call 3 DTE,RPM,209,59,0.423728813559322,0.3608283908504721,-0.12665170519348537,0.3608283908504721,23.828507126117966,1405.8819204409601
S166,GapDown strong call,RPM,67,27,0.6666666666666666,0.4324280816209731,0.22246955301689744,0.41698422156308124,39.70170393422129,1111.6477101581963
S163,A1 GapDown ATM call EOD,RPM,209,68,0.4852941176470588,0.14179703638048619,-0.0434849031403456,0.12522335680354624,13.63168165240018,1049.6394872348137
S173,MomReversal long call,RRC,478,98,0.7551020408163265,2.1622703930393827,1.6341346435546893,2.140429277958177,61.601862799133926,6098.584417114259
S174,RubberBand long call EOD,RRC,458,195,0.7794871794871795,0.873485889931868,0.5619442756273829,0.767251119534749,42.76498755095188,9493.827236311317
S165,GapDown long call 3 DTE,RRC,595,242,0.45867768595041325,0.5027863613788842,-0.24250169292618828,0.4966297936885305,18.64560857406932,4568.174100646985
S166,GapDown strong call,RRC,294,110,0.43636363636363634,0.2237275383968813,-0.19460156727341377,0.22171197498790038,12.67696016083902,1407.1425778531318
S163,A1 GapDown ATM call EOD,RRC,595,268,0.44776119402985076,0.17885797239558104,-0.16837553761713592,0.16997849858870823,10.699648464174635,3017.3008668972475
S173,MomReversal long call,RRX,220,140,0.7857142857142857,2.4068012880777294,1.646986635648286,2.4068012880777294,139.91880452074327,19588.632632904057
S174,RubberBand long call EOD,RRX,227,167,0.8083832335329342,0.8766926239578412,0.5314471211275091,0.8462870994275115,100.63365160894935,17409.62172834824
S165,GapDown long call 3 DTE,RRX,271,189,0.4444444444444444,0.529383882180662,-0.18043868492091045,0.529383882180662,39.74506337159955,7511.816977232316
S166,GapDown strong call,RRX,90,73,0.4794520547945205,0.446688452230722,-0.043204132568156826,0.446688452230722,49.157065730961854,3588.4657983602156
S163,A1 GapDown ATM call EOD,RRX,271,192,0.4583333333333333,0.2725885171933972,-0.07585441007482174,0.2683948476981142,29.844854267742303,5819.746582209747
S173,MomReversal long call,RS,208,112,0.7767857142857143,1.718070387261895,1.1814937043366602,1.718070387261895,112.62332856042039,12613.812798767081
S174,RubberBand long call EOD,RS,217,175,0.76,0.6673880586870288,0.44530747624348055,0.63131302848773,63.19400526320593,11690.890973693098
S165,GapDown long call 3 DTE,RS,230,173,0.45664739884393063,0.23533366095173788,-0.19693519630079503,0.23398116864741753,21.197910214449095,3688.4363773141426
S166,GapDown strong call,RS,90,82,0.47560975609756095,0.4293840727282402,-0.058379530199120525,0.42421077064717705,18.06950555053687,1499.7689606945603
S163,A1 GapDown ATM call EOD,RS,230,194,0.4948453608247423,0.2321122281457228,-0.014939395777804294,0.22182153822793216,17.902135179672698,3634.1334414735584
S173,MomReversal long call,RSG,85,16,0.625,1.4369361370696367,0.6912121436709575,1.4369361370696367,67.31120326995844,1076.979252319335
S174,RubberBand long call EOD,RSG,81,34,0.7352941176470589,0.5821649228842667,0.24336235245124274,0.4948401844516267,28.089988019755914,1123.5995207902365
S165,GapDown long call 3 DTE,RSG,95,30,0.36666666666666664,-0.16396431264483435,-0.3615089566491433,-0.1490584660407585,-15.747514425046612,-519.6679760265383
S166,GapDown strong call,RSG,39,19,0.5789473684210527,0.17177522327505373,0.0723297968585177,0.16318646211130103,-4.1025941179000105,-82.05188235800028
S163,A1 GapDown ATM call EOD,RSG,95,44,0.4772727272727273,0.14385267006006244,-0.0237704850910989,0.12410818593417153,-6.826852130005315,-348.1694586302711
S173,MomReversal long call,RTX,162,49,0.8367346938775511,2.625128299665821,2.136418605495144,2.625128299665821,104.85823750710009,5138.053637847904
S174,RubberBand long call EOD,RTX,184,72,0.7638888888888888,0.7510958975496123,0.6207282787487901,0.6594988368728303,56.28077270101137,4615.023361482932
S165,GapDown long call 3 DTE,RTX,184,83,0.40963855421686746,0.3058333411225177,-0.2849239532435767,0.2986372625078702,19.033631761820452,1617.8586997547386
S166,GapDown strong call,RTX,71,34,0.5294117647058824,0.44570525505430564,0.31321283287168283,0.44570525505430564,43.11460751835323,1465.8966556240098
S163,A1 GapDown ATM call EOD,RTX,184,88,0.4090909090909091,0.1711794276534044,-0.20771567185779138,0.16025308120744242,12.687408764983923,1192.616423908489
S173,MomReversal long call,RVTY,195,72,0.875,2.686663910326821,2.179368094419823,2.686663910326821,144.54981384913123,10407.586597137448
S174,RubberBand long call EOD,RVTY,210,114,0.8245614035087719,0.7695458915251426,0.6332231405022712,0.6853768096395801,73.27067695025013,9378.646649632015
S165,GapDown long call 3 DTE,RVTY,241,117,0.5384615384615384,0.529549493014219,0.3399632905399625,0.5037178104281596,30.574004770074524,3760.6025867191665
S166,GapDown strong call,RVTY,104,65,0.6461538461538462,0.41396038644772,0.32343661704244,0.41396038644772,26.809013649856933,1742.5858872407
S163,A1 GapDown ATM call EOD,RVTY,241,146,0.5,0.17117447614010278,0.0066970503016500985,0.1644175889240461,17.4481038688524,2652.1117880655647
S173,MomReversal long call,RYAN,24,20,0.85,2.2023088454056876,1.2605385462443146,2.2023088454056876,65.84603684234622,1316.9207368469247
S174,RubberBand long call EOD,RYAN,22,22,0.8636363636363636,0.8165120087814405,0.5310414560132218,0.8165120087814405,56.94612474108959,1252.8147443039709
S165,GapDown long call 3 DTE,RYAN,23,23,0.5217391304347826,0.5219505106389739,0.12576655906709083,0.5219505106389739,24.36448736810337,560.3832094663775
S166,GapDown strong call,RYAN,11,11,0.5454545454545454,0.43126728448602436,0.10964319529286326,0.43126728448602436,32.90867952816346,361.9954748097981
S163,A1 GapDown ATM call EOD,RYAN,23,23,0.5217391304347826,0.2247398007389195,0.10964319529286326,0.2247398007389195,15.808040710206821,363.58493633475695
S173,MomReversal long call,RYN,102,0,0.0,0.0,0.0,0.0,0.0,0.0
S174,RubberBand long call EOD,RYN,103,33,0.8181818181818182,0.5768972248527819,0.3397547429653119,0.3525483040767001,11.496051769584891,620.786795557584
S165,GapDown long call 3 DTE,RYN,98,14,0.35714285714285715,0.021300342666343872,-0.6608156841835793,0.01988031982192095,-1.3520496581637858,-20.28074487245677
S166,GapDown strong call,RYN,42,22,0.4090909090909091,0.0034935309030500713,-0.3870479514842787,0.0032024033277958984,-0.11756287892903527,-2.8215090942968333
S163,A1 GapDown ATM call EOD,RYN,98,37,0.40540540540540543,0.03487426192910761,-0.2847971207369427,0.02688224357035378,0.12078707985019214,5.797779832809174
S173,MomReversal long call,SAIA,235,106,0.8867924528301887,3.783964559613916,2.6526688101142417,3.783964559613916,481.97817450181515,51089.68649719241
S174,RubberBand long call EOD,SAIA,227,127,0.7716535433070866,1.1094870936749424,0.7489035755006208,1.051528812662072,297.58218767212696,39876.01314806501
S165,GapDown long call 3 DTE,SAIA,236,118,0.5169491525423728,0.8365472387389661,0.13786365797404804,0.8365472387389661,149.10884238305258,17594.843401200204
S166,GapDown strong call,SAIA,103,60,0.5666666666666667,0.6626797348494041,0.09962943678450402,0.6626797348494041,139.3633442463751,8361.800654782506
S163,A1 GapDown ATM call EOD,SAIA,236,127,0.5433070866141733,0.4607705705651011,0.13828456998613156,0.4433171398618776,106.85780626104021,14105.230426457305
S173,MomReversal long call,SAIC,49,42,0.8571428571428571,2.96366579506736,2.1882810618037545,2.96366579506736,133.0212029121036,5586.890522308353
S174,RubberBand long call EOD,SAIC,52,52,0.7884615384615384,0.7674351528897725,0.6417515047652846,0.7674351528897725,85.3665615535768,4439.0612007859945
S165,GapDown long call 3 DTE,SAIC,57,57,0.43859649122807015,0.2539476752686382,-0.3770087999970238,0.2539476752686382,20.09376897465127,1145.3448315551223
S166,GapDown strong call,SAIC,33,33,0.45454545454545453,0.1404825901338761,-0.12638319620816232,0.1404825901338761,19.778454434169447,652.6889963275914
S163,A1 GapDown ATM call EOD,SAIC,57,57,0.43859649122807015,0.05755632559758694,-0.20451293286301,0.05755632559758694,7.402228387749979,421.92701810174924
S173,MomReversal long call,SAM,180,105,0.8,3.7886501794684584,2.7384621253380477,3.7886501794684584,622.9107777419317,65405.63166290283
S174,RubberBand long call EOD,SAM,167,107,0.8598130841121495,1.265329450522196,0.8863630957767595,1.2197319928457204,468.31301674744196,51982.74485896605
S165,GapDown long call 3 DTE,SAM,160,119,0.4957983193277311,1.1026150407745912,-0.04359636626487836,1.0934265821014697,259.5847662279099,31150.171947349187
S166,GapDown strong call,SAM,86,71,0.5633802816901409,0.8827857606118282,0.5179695202083783,0.8827857606118282,373.1338651028236,26492.504422300477
S163,A1 GapDown ATM call EOD,SAM,160,125,0.496,0.539832711522364,-0.006928832539550986,0.5355483249229802,199.3635352078127,25119.805436184404
S173,MomReversal long call,SANM,409,173,0.8497109826589595,4.80507158791223,2.90000000000001,4.80507158791223,353.45669559192106,61148.00833740234
S174,RubberBand long call EOD,SANM,374,240,0.825,1.5578695360109236,0.86097552512525,1.374590767068462,200.63529267955772,54572.799608839705
S165,GapDown long call 3 DTE,SANM,515,313,0.43450479233226835,1.0687061144238192,-0.3659212216778561,1.051902559165583,120.74222844256066,38396.028644734295
S166,GapDown strong call,SANM,268,198,0.4292929292929293,0.6748763975759706,-0.2648694302248061,0.6681276336002109,117.19368377474399,23438.736754948797
S163,A1 GapDown ATM call EOD,SANM,515,354,0.4350282485875706,0.5513353992549866,-0.2028792957198271,0.5303606829789818,87.69779930109694,32272.790142803664
S173,MomReversal long call,SARO,16,0,0.0,0.0,0.0,0.0,0.0,0.0
S174,RubberBand long call EOD,SARO,16,11,0.7272727272727273,0.5765833753903908,0.5010411180631356,0.3964010705808937,17.757225960477395,284.11561536763827
S165,GapDown long call 3 DTE,SARO,15,15,0.4,0.11573074252457548,-0.7412265628134598,0.11573074252457548,2.377404517762262,35.6610677664339
S166,GapDown strong call,SARO,9,9,0.4444444444444444,0.0600392797193133,-0.16640176748281646,0.0600392797193133,2.349107459613311,21.141967136519817
S163,A1 GapDown ATM call EOD,SARO,15,15,0.4,-0.056899544851539446,-0.4787276857783791,-0.056899544851539446,-3.259307806883527,-48.889617103252974
S173,MomReversal long call,SBAC,210,55,0.8,3.5475884656640346,1.4185909231085474,3.4842386716343197,215.35196906498516,12059.710267639166
S174,RubberBand long call EOD,SBAC,208,94,0.8617021276595744,1.54004975893732,0.8962254691421039,1.3529409097206364,117.9917034574744,12625.11226994976
S165,GapDown long call 3 DTE,SBAC,245,101,0.594059405940594,1.4686860024707755,0.2225642609278981,1.412736059519508,76.28882131314556,8010.326237880285
S166,GapDown strong call,SBAC,117,60,0.5833333333333334,1.1736227203118175,0.1959617437892459,1.1543830035853941,90.49575911463678,5520.241305992843
S163,A1 GapDown ATM call EOD,SBAC,245,119,0.5546218487394958,0.7848438300017978,0.12900745447112022,0.7354048485843617,54.80847501968028,6960.6763274993955
S173,MomReversal long call,SBRA,162,0,0.0,0.0,0.0,0.0,0.0,0.0
S174,RubberBand long call EOD,SBRA,154,4,1.0,0.5357054011832318,0.42124438051545626,0.21428216047329274,5.248975587373815,52.48975587373815
S165,GapDown long call 3 DTE,SBRA,225,0,0.0,0.0,0.0,0.0,0.0,0.0
S166,GapDown strong call,SBRA,114,7,0.42857142857142855,0.1208096254372575,-0.03971576094714345,0.1208096254372575,2.999647682041,20.997533774287003
S163,A1 GapDown ATM call EOD,SBRA,225,9,0.4444444444444444,0.07418092074561469,-0.03971576094714345,0.05135602205465632,1.299696942357881,16.89606025065246
S173,MomReversal long call,SBUX,234,63,0.7777777777777778,1.777219326228258,1.7083269842739706,1.777219326228258,74.86927866617837,4716.764555969237
S174,RubberBand long call EOD,SBUX,219,75,0.7733333333333333,0.4955535024010073,0.4602701740906353,0.4424584842866137,46.34997934325889,3893.3982648337455
S165,GapDown long call 3 DTE,SBUX,240,78,0.44871794871794873,0.1725731429400303,-0.13319065689220116,0.1725731429400303,10.133998880229214,790.4519126578784
S166,GapDown strong call,SBUX,110,43,0.3953488372093023,-0.0744344023694896,-0.12433019631424667,-0.0744344023694896,-7.067953604360238,-303.92200498749
S163,A1 GapDown ATM call EOD,SBUX,240,83,0.4578313253012048,0.051917534306449103,-0.04059460939163694,0.0484174758138795,4.352261552393742,387.35127816304276
S173,MomReversal long call,SCHW,334,64,0.765625,1.9107506201135072,1.1369030371644482,1.9107506201135072,68.13761486053467,4360.807351074219
S174,RubberBand long call EOD,SCHW,343,161,0.7329192546583851,0.9500362572832647,0.4918005511702953,0.8050307232768716,39.459765967900395,7497.355533901076
S165,GapDown long call 3 DTE,SCHW,408,139,0.460431654676259,0.7074291261390565,-0.1365730149185603,0.6924834403755553,25.41871551094983,3609.4576025548754
S166,GapDown strong call,SCHW,177,97,0.5463917525773195,0.6375506139482053,0.15179019742962463,0.6062981328723129,19.873018071485305,2027.0478432915015
S163,A1 GapDown ATM call EOD,SCHW,408,191,0.46596858638743455,0.4426784392598897,-0.07403145411026445,0.3808629815254006,17.063554987756167,3788.10920728187
